SpeakerID,Filename,SNR_dB
3,3c56g_EN-OL-RC-234_2.wav,88.03
3,3a30c_EN-OL-RC-234_1.wav,93.14
3,3d48g_EN-OL-RC-234_2.wav,80.5
3,3c27g_EN-OL-RC-234_1.wav,99.45
3,3b28h_EN-OL-RC-234_2.wav,46.4
3,3d32g_EN-OL-RC-234_1.wav,65.09
3,3b8b_EN-OL-RC-234_2.wav,100.0
3,3b44k_EN-OL-RC-234_1.wav,76.64
3,3b29a_EN-OL-RC-234_1.wav,78.0
3,3b36h_EN-OL-RC-234_2.wav,69.74
3,3b11g_EN-OL-RC-234_1.wav,77.32
3,3a34c_EN-OL-RC-234_1.wav,46.13
3,3a27f_EN-OL-RC-234_1.wav,75.22
3,3d31g_EN-OL-RC-234_2.wav,100.0
3,3a48f_EN-OL-RC-234_1.wav,65.17
3,3a35b_EN-OL-RC-234_2.wav,100.0
3,3a26f_EN-OL-RC-234_1.wav,46.89
3,3b44k_EN-OL-RC-234_2.wav,93.54
3,3a50f_EN-OL-RC-234_2.wav,96.0
3,3a4h_EN-OL-RC-234_1.wav,54.15
3,3a36g_EN-OL-RC-234_2.wav,98.29
3,3a1h_EN-OL-RC-234_2.wav,99.29
3,3d33g_EN-OL-RC-234_2.wav,99.77
3,3a54f_EN-OL-RC-234_1.wav,70.23
3,3c32g_EN-OL-RC-234_1.wav,87.46
3,3d20c_EN-OL-RC-234_2.wav,99.24
3,3b18a_EN-OL-RC-234_1.wav,86.57
3,3a36b_EN-OL-RC-234_2.wav,89.52
3,3a2h_EN-OL-RC-234_2.wav,62.86
3,3c13b_EN-OL-RC-234_2.wav,73.29
3,3c56g_EN-OL-RC-234_1.wav,87.48
3,3b14g_EN-OL-RC-234_2.wav,100.0
3,3b52k_EN-OL-RC-234_1.wav,94.15
3,3a29c_EN-OL-RC-234_1.wav,53.3
3,3a29e_EN-OL-RC-234_1.wav,45.08
3,3b42g_EN-OL-RC-234_2.wav,91.96
3,3c55g_EN-OL-RC-234_2.wav,72.52
3,3d44g_EN-OL-RC-234_1.wav,55.26
3,3b34g_EN-OL-RC-234_1.wav,99.78
3,3a31f_EN-OL-RC-234_1.wav,66.15
3,3b42a_EN-OL-RC-234_2.wav,95.28
3,3a10c_EN-OL-RC-234_2.wav,89.62
3,3a6h_EN-OL-RC-234_1.wav,79.69
3,3b3b_EN-OL-RC-234_1.wav,92.67
3,3c23g_EN-OL-RC-234_1.wav,57.14
3,3a18f_EN-OL-RC-234_2.wav,98.23
3,3a31f_EN-OL-RC-234_2.wav,98.04
3,3a7c_EN-OL-RC-234_1.wav,74.07
3,3b2f_EN-OL-RC-234_2.wav,33.64
3,3a33c_EN-OL-RC-234_1.wav,100.0
3,3a38c_EN-OL-RC-234_2.wav,100.0
3,3a51f_EN-OL-RC-234_1.wav,84.8
3,3a19k_EN-OL-RC-234_2.wav,72.79
3,3a9k_EN-OL-RC-234_2.wav,83.21
